GH123	Bin.131
GH13_15	Bin.84
GH13_36	Bin.131
GH23	Bin.84
GH32	Bin.131
GH3	Bin.178
GH3	Bin.84
GH43_18	Bin.131
GH49	Bin.84
GH9	Bin.131
