GH127	60.16476547973566	64.44031259228171	71.16837496691181	134.36285974414938	48.78963353817954	135.97998425881585	120.33287416763737	86.60445108973109	148.42653923209602	119.52255834028009	168.6653858906235	153.8535262311774	165.02366570169153	96.89892808304252	82.30946009372212	152.92090111028813	148.0197034389308	208.79731188634568	170.37230398320182	161.56742008022138	83.78450725210581	126.86612964030418	144.3087498804818	179.48824487730664	160.96391966978513	145.89702397006207	91.44033695172757	97.36548485723146	111.23304470682552	122.94983952510452	137.1734036359759	141.67563926773008	112.13798519261252	104.46861366538523	131.3123197296186	147.16466778745857	181.53638864594882	150.11012059089884	100.54048439861053	111.08537668864412	112.73951815420698	85.92318618383752	102.32552725298468	191.5938836030472	146.97227586953127	136.1918692345856	153.96724387592386	58.25014449459056	87.31776600682183
GH20	82.37463909295911	84.95750965332573	88.71564896197049	149.94876323034646	55.06884156313691	157.00819279860303	141.07214906151972	99.16405673020098	170.77455855475452	131.15885015280566	175.62939177460487	144.1411194753028	154.5736493768821	113.28562320690072	98.02569086405867	166.72501875780745	165.6760332145926	206.81855305135815	152.61039823703186	151.3314103448569	171.17890322835245	256.07409356462034	291.7934900617189	340.8555820864758	329.05024075458414	279.9526848851885	107.50067072033693	108.36472006170706	125.20960109012289	135.1894264767181	161.48307546889743	158.64944945165337	156.2282777559021	152.85654960214802	189.35656844531215	227.73052456360583	321.9898249853923	222.71295602453526	122.01426171785897	124.83848184545286	117.08558700331302	103.81837769127007	125.41567134685967	198.56800637228625	206.09306278197644	195.20292882750746	229.60997958697286	98.92974930952853	215.0903987668824
GH9	117.96826484968945	111.1745206583922	149.5571992813933	288.0065594607976	97.61636941761569	249.3219766449718	195.51963431015008	132.05215163120548	188.9687915528487	154.34555608522024	260.03628799113943	260.68455052991146	284.65702325521886	198.77631744489815	182.1854419494691	346.0360835248371	313.2698654115624	369.7723165599161	256.2022869186096	230.53341246979585	71.83418288291283	102.16390186761299	121.14864422507213	153.62877328944205	141.4162818070562	129.00512961039274	196.7696304888732	198.24095649832066	226.7930624423583	217.4871978825004	261.2098403159015	278.70957686306804	221.74951109386248	184.73061513387046	215.08936815958796	207.42634662958892	235.89476376044362	217.53435984732081	208.94942039956203	222.61751413693923	228.98685559209645	157.82428710842345	209.1232451079453	341.5889314593936	193.89864184459074	168.5420046110806	195.60367232618705	72.01431703536142	124.80586880927058
GH51	97.45804330099462	104.47228240708952	119.31517206701157	221.89771350726238	81.83968089106142	256.6765332590199	189.47715556078754	108.32752468391394	163.0497550800042	138.536377373465	215.29254954313325	212.2105218545214	225.91200085008083	148.08956638967615	135.74096720413203	276.0050116891616	272.07808849121346	348.71214508905416	234.01230720941763	196.03751578137718	91.00389426061575	125.54622482008348	151.15029450187274	177.09156293482857	152.03908597028686	154.1751318351181	145.82842568555262	165.7503146668482	190.7731332408402	206.01337381214643	209.3905125496499	199.39244427090344	134.42190615957398	126.8592855365448	158.5774375216745	172.351561011476	202.32146423628086	163.90679311791925	159.02676633908547	175.2193684663184	170.77744635401336	152.42416761500573	141.35944464706574	245.05542590139518	207.2511860601397	189.08316428578954	196.42917688546572	76.06276116450762	124.35801294679318
GH49	0.05076985466666668	0.07490458000000001	0.044674540000000006	0.11635722133333325	0.03560683999999998	0.07368733866666667	0.05497638666666666	0.03839513866666668	0.03307986666666665	0.0454480912	0.079900624	0.09035763066666667	0.1181576573333333	0.06531700533333336	0.06816305733333332	1.2648613413333336	1.512783666666667	4.857658466666666	5.1791088799999985	5.715610266666667	6.7466738133333335	10.19370304	9.708350439999997	11.388791306666672	10.336203293333334	5.357188906666666	0.0433899404	0.4033879533333331	0.8987439480000002	2.165679266666665	3.1385622000000004	3.4551720933333336	4.49387232	5.587026906666666	7.8629114666666675	12.707234933333336	13.236338800000002	4.705494293333332	0.049203364000000006	0.4598694679999999	0.5040805386666666	0.9117317200000006	1.6002512000000004	4.592844146666668	3.0257435333333342	3.583563106666668	5.21182449333333	5.036322320000001	1.9251720400000003
GH105	20.3700977411692	20.247707918967095	21.464681306476802	48.66539416514144	18.599790480950755	57.47018554578854	46.07658756235513	32.10139944065726	50.23159709756818	37.8939729528058	67.9666928924162	86.8732969959211	100.1018012173123	34.25750839125677	24.800104133336486	66.28717985406495	65.09696332274711	109.20299128778282	106.64847158949372	116.35710132320959	77.70079852422157	130.66653191928376	171.7707681839303	255.69053852460098	227.72173653381378	212.33413333046605	27.301514450302193	43.81476397717302	52.55426193828529	79.71935305846563	100.69599565334521	105.76661980075018	70.78302901864986	61.4098734851448	95.0727682349159	106.00532022718903	154.2117323578514	71.88988265198718	30.331005840968267	47.314123907330085	50.66454277078646	55.482158233578154	60.901165163736124	104.51439463081041	69.55192127256488	76.93612062346361	99.72569087300947	34.35562135209608	63.325506063171005
GH88	3.3551171693992505	4.715529071423092	4.4605322218197125	10.955171937365897	3.7374237693118664	8.314827113262188	8.20109777100739	6.010528383801263	9.333877164300132	8.826920823243842	11.477858693511916	9.280055532537926	9.36589900077432	6.722795793471049	4.677298902645867	12.237871069710803	10.075704145540502	11.65305972091932	8.702524602669085	7.141891157700318	12.527645618229501	41.805761540206575	60.78679136769341	96.22303267662426	86.21379636408933	66.95333967385874	5.625690723551595	7.900268351062539	6.87023618810093	7.187987821502709	9.433505505203426	9.297332292949624	10.421044895507032	13.581379608183534	26.894728058795277	29.001839043690964	49.10513445710908	17.282308740685977	6.432393924191989	8.367858926938132	7.250492644512705	5.408479226707809	7.490649174915895	11.80253114481081	14.515661819808498	19.009427539081855	31.25321698381141	10.443556208574854	12.180340909340869
GH31	102.47918400455205	104.08881592969217	138.3736772387562	260.4787581793086	91.63924681340832	251.31548267735002	223.87343755419602	161.9241078970207	257.88220005488716	188.4476906306085	284.2836060646866	253.65403327891198	279.58543113648096	156.4528311995083	163.2883568966094	327.20928831314063	310.35324710175274	341.19513572131217	250.74539631309545	248.38434214242213	238.44171837107257	318.5299944853632	355.12757679459366	344.51126895578534	325.32827560760165	276.91468667262535	176.989580059802	202.1007351859554	236.19630904467988	235.6044846970816	281.59484771869455	300.13192114196	307.54537137318385	270.80090630461433	329.48423736217194	364.49070249941616	484.6952813197973	295.3560438623622	192.29368216403853	226.46792235984327	235.50966902116883	181.16162312964832	227.78535283429306	353.14049477121335	274.38501450218195	257.35724445569264	308.6179894384769	139.5198730331055	326.7503923215687
GH5_2	1.8818006995880057	1.5934616625639868	2.4763390798494447	16.93482347229604	4.176605714840041	16.021018445817365	4.585621409535884	3.1310309986497353	6.671820902653744	4.097029488769859	6.706650034613783	3.2085294670328226	5.195595080104207	3.306740457877259	2.0923261385793115	14.199558751633885	8.912092959004267	9.93616928323396	10.20384487945782	5.31713850532683	4.8900123305157	10.257749543483696	14.958249937787247	22.746211386486497	21.48704931749863	16.516181120185337	3.472493259014303	16.51051503185294	10.003054498434556	10.361736267336484	16.025262731662625	14.517916298956477	7.559023564943008	5.36051792554209	9.983594915218434	8.782135601386482	15.890266166300163	6.694253400539402	3.4363137768230665	12.366651075693678	7.1560622607399615	8.892289361274205	6.511486704050363	9.775196362900308	7.436046650215197	9.981765752945643	12.943267193130636	4.332610117594319	7.353267693953392
GH13_15	0.7336996582692895	1.2256964813279476	0.992417636420004	1.3761833022173384	0.41293111658353	0.817030449720826	0.43234885348563123	0.3945506550020433	0.2913419051473998	0.21284271361262008	0.2129794427509597	0.13641207489484475	0.1723470965414668	0.508901900623119	1.176853104831011	2.2438002569487754	1.6371603273827369	4.758619976173756	3.7354671626193214	3.4332042471533954	4.530600735234852	8.852747764261007	5.954347455256602	6.562747075192217	6.051167808193077	4.875210780146225	1.270297280916858	1.514026955115307	3.8272226447184416	1.356266969283245	7.665614953951958	5.868161406044456	6.899554652402935	4.682172569970385	10.032905311973593	12.212817808978407	11.079126782294729	7.122425094575014	1.2435935356414676	1.4071245580925458	1.168858338377696	0.6792256039677742	2.2933435953517702	4.625728730311622	4.196579984876617	3.9447029221225627	5.127880480840676	4.632731376037997	3.126856634454608
GH73	37.27389014135377	33.5261303537729	47.41399113984575	76.22221700618883	24.661016047667193	56.41190493535495	51.97761479281694	44.825325420973215	84.35149008463668	61.10708055681516	115.45907453562214	75.94691270609128	71.05088721640968	44.124477037559586	55.50038341008235	93.14559942403794	72.77579997132734	85.21920977961803	65.00362331258201	73.80940872347125	93.21440031879393	118.89491073614731	132.40726084188483	114.24017659892574	112.34883538347326	73.94001972968738	62.44270384631884	59.93424950580094	58.937374189857394	43.58771549461214	59.03458061324879	62.833698607362905	90.06862288742394	87.25115358565448	112.14687918451772	130.48978162184915	183.9201343376259	124.89942563415593	69.6920036769205	62.278630593779546	49.07016394540689	29.230900249967984	38.25775293013172	89.22770233107204	102.10188965308832	104.41150635411195	124.95895143016882	50.135385946853	131.6331745257465
GH3	302.05134456411486	316.5804643286095	399.02629075650367	678.7254763188978	231.93394164658915	630.7944243785823	589.9875115745818	403.8488724996431	582.0284368541725	437.9120725732071	714.671032783983	633.8757018582306	691.5065579120588	427.1356459239379	463.0294554108715	887.0466184998168	804.5947341414344	910.3576313333606	705.9711517690636	632.162094798916	345.2711937250854	502.4060007972328	573.5510590657074	688.7942860359199	659.0977988903696	530.2930963274016	499.6538657370784	521.3586521047584	591.1481712079085	562.2917878326243	682.5060656971064	708.7974802431726	556.7461250461387	474.5205223621381	586.0784901706511	663.4950587293338	806.5918224728442	666.439142961809	550.312741052253	543.5901636315855	542.7372184262352	427.18386058999937	501.22711888320237	737.0172740922055	564.0556664417193	533.3405849694722	615.2969784179372	253.8360720558667	441.9964547708325
GH92	93.4649965597318	89.63848533300393	116.38567287239955	183.18034328358863	65.94637718869399	182.98327741093811	156.4466467886188	115.30996408025733	198.11330482503155	146.52780790392066	203.11414573867503	161.60858554348178	169.84626235881248	123.47270465210626	130.32714987521751	215.45554133722143	196.81091018927754	259.2271195866502	185.10404349679365	188.09265016414247	204.75707111789242	274.78894813097384	310.05883523397426	279.2411023801786	269.06348999470384	185.9314736254438	146.2926687855602	126.94034339817419	145.91480976522186	150.70862960972403	176.26748857060244	174.75714353371404	206.78023617684457	200.49725519486424	244.56210250369796	288.32106557093624	408.9421017238734	278.2555538270303	165.2104741188069	142.69424737674257	130.50586584014758	105.77394793901756	110.08751946860222	230.49972390183794	255.97621567432904	244.6113439888735	284.35658265465173	114.83150231762112	290.55318366859683
GH43	7.7558263876715055	7.831332089306969	7.173958855984147	17.419701507989604	6.347991667327702	16.840332427901416	12.159588940733684	7.273285954860861	13.623294881299666	10.73333977310417	16.730109759813068	20.938966678604388	25.124163547319394	12.940870034176594	7.716883003553276	19.817302614139386	21.57325814471686	31.435479332982975	41.72838260677771	46.31508180349146	36.44079346452155	62.05503634510931	74.79138108060441	100.79404053074327	88.37307195150231	68.85286007184011	9.15370965099006	18.172551105564832	18.736296693655603	26.573879222737666	39.067143094276965	40.00109356136308	24.328677281164637	21.274733204284548	33.11271284111315	39.50186824789778	54.045145654094945	30.160900756239275	11.338947676874714	18.08469488069144	17.172804917036903	19.88974616726033	18.722302770049662	26.531495336116162	24.19420370833232	27.674187201598556	35.435612857206905	12.645457640761238	21.22953048266701
GH43_29	5.2244391013985725	4.42403909369703	5.710249167730965	9.977601832968046	3.821878138888306	11.285064452333827	5.8953813731316815	4.065364757597253	7.683194583050589	5.0972876540168714	8.491692079681266	21.16494881037432	28.330949895258296	6.121575806656848	7.006382492290637	10.734196246097303	8.791757573755836	17.32707095213616	25.09737206611335	26.793465638811256	16.067435074594567	27.320496235149818	39.40095936477175	64.59597299606831	60.29360137558539	51.085692883322466	8.526069990457449	7.630641381882372	7.828193314356499	17.10926597605387	19.2114957894491	21.236653692562975	11.053274770788663	9.18445884909046	19.951218721701316	19.868731526984053	40.037770303955696	21.732391801915114	8.387022030546015	6.962923878715599	6.799142600345599	13.087882167634556	9.887052934033324	19.868816139052136	12.71235346748042	17.547204740700465	26.090993976616232	7.990476013741335	16.01537968518205
GH2	222.88803930508772	235.11899649071262	259.0674526174737	465.791079932775	162.79606935400977	436.2890803122748	421.5483660153193	312.30074831082493	522.2024631642773	396.53686332724715	567.5387506016573	526.4311652519269	590.1697356159408	342.44900315895734	297.5717824443666	530.979809394853	504.3569293978247	653.6391851017336	609.4886429768563	610.8173629491661	502.3569956239258	727.8383463227867	850.7442272520614	1014.1648928336984	930.1973318233989	849.2518099167486	328.94651865302166	334.9237328866293	382.0817132785743	433.08656412088703	563.9875837876376	594.2715011934339	524.4644326920121	480.18770520955474	609.5066186495028	725.3765532443957	983.5029775840626	686.3557664939277	362.948611330178	379.26581301019	386.3962047150469	318.8400179353679	407.4515020966943	660.7207740814529	582.8762802149727	555.3240811336595	671.265874880716	287.28869207606476	581.3387758933135
GH146	34.107771194912345	35.00377485614698	34.546936958637694	60.052405279739816	24.843876207211277	92.22932103537715	66.16057691090741	32.98625153799116	47.65712580637298	36.8582133687433	64.1441689512195	72.21562395712215	79.52703909757398	44.83663854027251	35.830100184756354	90.0234980940628	98.83411927537517	124.29975068316669	80.1720483434473	62.36175721398971	40.833535218679614	60.84359264988602	79.06913772683941	100.29140627920937	86.89444825659878	79.13848214123618	39.26942475422097	51.97953187153298	67.25950588281424	84.01221893646307	77.05362422799257	70.0554039172851	37.263763079681475	32.61269475333669	50.34135739356263	57.02259418547484	73.47412510600165	45.10933633195818	44.475021984035685	51.67436641744081	52.78469556770753	64.79892639433906	42.477533918131	66.35109657681893	61.02764520168459	64.10765579334954	65.32494442101061	24.53553021514314	47.686337850263165
GH8	3.6806058722840285	2.957872624919382	5.031561678742616	9.831007789659223	3.7627413398238647	9.935562289885514	4.371082709978723	3.1869105785134404	5.892282396235661	4.132273418729037	5.3706160640617275	3.429861192009637	5.4158208609905465	4.21827503066504	5.6492413290239645	12.563010224827716	9.874559001606915	7.964506797711536	10.728172818510279	13.645648074100006	29.300254714370602	52.28612868240128	57.3374856222739	73.67117542393618	68.58918719655705	53.56772312383481	7.078183041826914	8.96529345894874	7.7165707073650385	5.1858029664299	6.077395639051726	6.629027019010707	4.813646143653986	5.173943618169517	9.504035678936592	8.041814517043347	15.501204380289526	6.841388541809893	7.004833413020068	7.996850554469171	7.661451543292243	4.467425142054931	3.3209923493805276	6.615925219701299	5.490970464140327	7.4569453399030285	13.147849934460188	4.331690532476083	6.89354404543151
